-25, 3, -9, 10, -7, -20, 0, 20, -1, -5, 6, 1
24, -25, -10, 14, -24, -17, -9, -18, 23, -13, -25, -17
-21, 6, -13, -17, 22, 0, -11, 7, 14, 13, -18, 8
-16, 9, -17, 4, 24, -8, -11, -19, -11, -20, -19, 19
-15, 22, -7, -8, 11, -16, -23, 16, -15, -7, -19, -6
13, 17, -3, 4, -23, -17, -24, -18, -8, -22, 19, 18
-18, 3, -18, 6, 13, -18, -25, 10, 12, 24, 22, -14
11, 24, -10, 14, -14, 2, -4, 18, 2, 14, -25, -11
22, -7, 3, 23, -22, -1, 12, 22, -20, -11, 23, 10
18, 4, -5, -24, -22, -15, -22, 10, -23, -20, -18, -5
-11, 6, 5, -17, -10, -14, 0, -18, -11, 9, 3, 23
-14, -2, 7, 17, 1, 7, 8, 1, 15, 8, -13, 8
